,chunk,length,recognitiontime
0,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Male_44100_CLEAN1.flac,104.89993197278912,44.276345014572144
1,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Male_44100_CLEAN6.flac,20.579931972789115,9.427839517593384
2,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Male_44100_CLEAN7.flac,61.47993197278912,26.92587900161743
3,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Male_44100_CLEAN12.flac,20.079931972789115,9.249234914779663
4,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Male_44100_CLEAN13.flac,30.119931972789114,17.355066776275635
5,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Male_44100_CLEAN15.flac,70.97993197278912,38.959208965301514
6,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Female_44100_CLEAN18.flac,20.459931972789114,8.139833927154541
7,15Faiz Ahmad Faiz reads his own Poetry -(Remembering the legend)_Female_44100_CLEAN19.flac,7.619931972789115,0.0
