,chunk,length,recognitiontime
0,14Faiz Ahmed Faiz - Nisar Main Teri Galiyon Kay Ae Watan By ARaziq Piracha_Male_44100_CLEAN4.flac,39.35993197278911,17.1605384349823
1,14Faiz Ahmed Faiz - Nisar Main Teri Galiyon Kay Ae Watan By ARaziq Piracha_Male_44100_CLEAN6.flac,29.939931972789115,12.296101570129395
2,14Faiz Ahmed Faiz - Nisar Main Teri Galiyon Kay Ae Watan By ARaziq Piracha_Male_44100_CLEAN8.flac,1.0,0.0
